1522,4969482421875
2176,079833984375
1571,263427734375
2975,58935546875
1276,30224609375
1588,366943359375
1355,76513671875
1333,238037109375
1294,7747802734375
1498,06103515625
1322,04443359375
1370,792236328125
1229,523681640625
1163,3841552734375
1516,0592041015625
1451,3970947265625
1045,2738037109375
1334,79736328125
1062,296142578125
1169,1617431640625
977,7630004882812
1139,1558837890625
1146,4991455078125
1325,34912109375
1291,5518798828125
1319,0537109375
1278,21923828125
1425,7784423828125
1178,720458984375
1421,5631103515625
1229,4542236328125
1010,1354370117188
1215,345458984375
1481,7125244140625
1185,64892578125
939,21875
1179,482177734375
1232,50048828125
1137,598876953125
1184,1827392578125
1367,5504150390625
1198,2730712890625
973,8380126953125
1171,9095458984375
1519,820556640625
1265,26904296875
1114,455322265625
1223,6536865234375
1457,310302734375
1162,1588134765625
987,0870361328125
1314,4066162109375
1174,7027587890625
1295,98779296875
1343,0335693359375
1108,6832275390625
1194,113525390625
1297,8271484375
1153,4288330078125
1069,98583984375
1212,6583251953125
1235,2757568359375
1050,9896240234375
1109,94970703125
1209,7203369140625
1249,2991943359375
1099,9295654296875
1142,3748779296875
1139,8951416015625
1177,64453125
1037,615234375
1569,2628173828125
1089,881591796875
1173,295166015625
1062,36181640625
1207,041748046875
1184,0057373046875
1270,7421875
983,3374633789062
1374,64990234375
1057,718017578125
1040,8516845703125
1093,99365234375
1073,097900390625
1167,439697265625
999,5887451171875
1494,1868896484375
1342,0731201171875
1163,0936279296875
1302,0128173828125
960,738037109375
1183,006591796875
1326,8916015625
1169,7265625
886,44189453125
1117,8466796875
1129,1966552734375
1424,04833984375
1081,4619140625
1331,2958984375
1128,4581298828125
1100,5704345703125
900,093505859375
1032,828369140625
1263,060546875
856,3695678710938
1066,941162109375
1426,91650390625
1172,155029296875
1047,9654541015625
955,954833984375
995,4750366210938
949,5588989257812
1084,767333984375
1238,152587890625
1294,474609375
1158,7232666015625
1273,976318359375
1278,6201171875
1058,672119140625
1059,1309814453125
861,829345703125
1190,364501953125
776,3584594726562
972,5518798828125
1054,71484375
1034,6563720703125
951,7786254882812
1147,6024169921875
1042,2742919921875
1221,9571533203125
1081,056884765625
1087,0421142578125
1194,10498046875
1161,38623046875
1047,4840087890625
1303,8896484375
1037,1986083984375
987,8482055664062
1014,3878173828125
1029,85791015625
1046,0697021484375
1061,17626953125
1214,208984375
876,451171875
1276,2220458984375
1042,7882080078125
1208,5576171875
974,8442993164062
1188,6063232421875
1109,2552490234375
1020,3028564453125
1049,34716796875
1268,16845703125
1280,4912109375
817,690185546875
1136,896484375
1169,3375244140625
1238,3834228515625
1231,515380859375
1376,7781982421875
967,534912109375
964,135986328125
1112,7265625
1091,40478515625
1121,9124755859375
984,6094970703125
807,0578002929688
990,591552734375
983,0721435546875
1374,287353515625
1418,6851806640625
1060,906494140625
1159,317626953125
957,917236328125
1114,8095703125
1009,800537109375
871,24609375
969,430908203125
1222,1376953125
1119,96875
1075,57568359375
1089,6405029296875
1025,2679443359375
1167,98388671875
1095,588623046875
1027,0516357421875
820,7868041992188
1020,8546142578125
1038,9212646484375
1052,2039794921875
935,337158203125
1121,6956787109375
1278,555908203125
1007,9273071289062
946,470703125
1007,5083618164062
1235,8973388671875
1004,3624267578125
1028,19580078125
1129,2286376953125
1099,2275390625
1193,4595947265625
963,9859008789062
1249,2232666015625
1081,086669921875
812,2838745117188
1271,07275390625
1022,143798828125
1022,3099975585938
948,5263671875
1668,3023681640625
1025,5596923828125
1276,4210205078125
1175,7418212890625
1207,8104248046875
1080,545654296875
1155,68310546875
1091,43115234375
1070,1622314453125
1099,4400634765625
978,552734375
1205,7723388671875
1041,08935546875
1029,0338134765625
1054,902587890625
912,4729614257812
831,3834838867188
1011,027587890625
1061,86083984375
1157,3660888671875
1006,0631713867188
1207,1392822265625
954,08203125
1091,8001708984375
935,069580078125
1132,755126953125
1058,1668701171875
1035,0439453125
930,1414794921875
1238,4539794921875
1207,35302734375
870,9042358398438
915,228759765625
1069,08447265625
1120,248046875
1047,4027099609375
792,1571655273438
900,8441772460938
1236,4998779296875
986,1485595703125
1152,1575927734375
1019,486328125
1234,2132568359375
1191,50537109375
829,9951171875
1031,3179931640625
1043,813720703125
1122,300537109375
972,1781616210938
1032,24072265625
797,5700073242188
1049,680419921875
1055,86669921875
1156,648193359375
1050,00146484375
1093,692138671875
1127,0438232421875
1095,521728515625
947,451171875
890,4006958007812
977,468994140625
1025,5186767578125
946,1226196289062
942,4059448242188
1218,3956298828125
1565,3974609375
975,7784423828125
1360,12890625
1254,73779296875
1172,43408203125
1050,1671142578125
1120,48681640625
1366,14404296875
1224,94580078125
919,3903198242188
988,5130004882812
999,455078125
1164,9541015625
940,802978515625
1186,3912353515625
975,5096435546875
1272,8062744140625
1050,985595703125
983,475830078125
1042,3248291015625
1170,0982666015625
1006,0108642578125
892,5336303710938
1094,42529296875
1118,1883544921875
910,3128051757812
1016,08203125
1025,55908203125
791,9111328125
1221,240966796875
944,7237548828125
1061,650634765625
1144,9857177734375
955,4299926757812
955,9528198242188
1115,33154296875
1529,3525390625
