1162,2044677734375
1025,4278564453125
890,2710571289062
882,1873168945312
1200,15576171875
893,1494750976562
923,7100830078125
924,3448486328125
782,4462280273438
817,7484741210938
905,8507080078125
782,0084228515625
702,9140625
833,5712890625
1224,0965576171875
658,0892333984375
1006,6522216796875
803,634521484375
813,82421875
915,4817504882812
993,691162109375
1053,2979736328125
724,1485595703125
836,4994506835938
748,819580078125
729,2653198242188
889,8037719726562
852,2838745117188
635,100341796875
801,2988891601562
948,9934692382812
852,5103149414062
782,914794921875
924,4457397460938
719,6129150390625
628,572021484375
750,068359375
808,474609375
795,0176391601562
622,8382568359375
853,9537963867188
905,0929565429688
922,7532348632812
651,4702758789062
799,4600830078125
745,943115234375
670,339111328125
896,9517211914062
766,70703125
770,899169921875
566,5762939453125
618,9327392578125
900,4047241210938
815,677001953125
800,415283203125
607,926513671875
623,7106323242188
661,9471435546875
968,344482421875
600,143310546875
730,2951049804688
602,6572265625
810,5215454101562
735,0474243164062
835,7229614257812
692,6778564453125
720,0347290039062
631,8189086914062
624,8621826171875
511,2400207519531
776,7254028320312
798,531494140625
860,9898071289062
695,5587158203125
763,3698120117188
788,5374755859375
730,1450805664062
565,1591796875
676,1802978515625
685,591064453125
763,43896484375
550,2294311523438
957,069091796875
641,065673828125
630,727783203125
633,1788330078125
737,1010131835938
804,6817016601562
767,4163818359375
731,9447631835938
710,1845092773438
701,2999267578125
754,3556518554688
769,595458984375
554,293701171875
623,512939453125
675,977294921875
572,6838989257812
644,8070068359375
665,7841796875
783,3587036132812
582,1127319335938
673,950439453125
729,42578125
580,7894287109375
918,161376953125
748,916259765625
565,655517578125
749,1870727539062
686,598876953125
673,1609497070312
863,506103515625
548,9542236328125
755,6309204101562
717,7389526367188
657,1801147460938
691,728515625
708,6016845703125
644,2741088867188
697,8200073242188
524,66015625
845,0164794921875
607,419921875
711,556396484375
887,7803955078125
612,0093383789062
693,2966918945312
688,556884765625
685,262939453125
623,022216796875
584,3427124023438
675,6757202148438
656,0704345703125
770,8748779296875
845,1137084960938
768,3132934570312
757,9813842773438
846,8264770507812
613,3447875976562
751,0181274414062
613,208740234375
641,98974609375
718,768310546875
924,6729736328125
771,919189453125
577,3250732421875
707,4111328125
595,05029296875
514,1671142578125
704,9622192382812
672,1743774414062
539,997802734375
686,4883422851562
612,9259033203125
616,1392211914062
976,786376953125
601,668701171875
872,379150390625
675,3587646484375
797,020751953125
637,649169921875
574,023193359375
613,10302734375
709,22802734375
709,4652099609375
770,1453247070312
668,9905395507812
669,6094970703125
551,6890869140625
715,8162841796875
523,961669921875
693,961181640625
862,9112548828125
671,3610229492188
850,684326171875
710,5449829101562
713,7626342773438
592,1870727539062
648,7070922851562
667,1049194335938
553,8825073242188
790,310791015625
640,528564453125
512,924560546875
619,5947265625
497,2515869140625
782,8705444335938
641,0377197265625
617,5376586914062
667,7838745117188
610,333740234375
771,3345947265625
662,0113525390625
723,718017578125
700,260986328125
609,88818359375
582,448486328125
660,4301147460938
640,722900390625
763,4544067382812
657,8582763671875
852,8377075195312
603,6509399414062
739,607177734375
664,7818603515625
703,368896484375
841,3125610351562
527,0485229492188
576,6068115234375
706,3089599609375
768,1678466796875
719,2294311523438
656,8771362304688
589,462158203125
637,1510620117188
717,3936157226562
526,0181274414062
773,2796020507812
669,101806640625
595,0834350585938
671,9186401367188
658,485595703125
597,552001953125
695,5451049804688
579,4552001953125
526,746826171875
498,2610168457031
608,5248413085938
675,781494140625
627,9497680664062
786,18017578125
685,610595703125
598,048828125
661,2188720703125
493,57366943359375
501,3067932128906
638,35498046875
900,3762817382812
610,6144409179688
583,28759765625
472,1965026855469
527,977783203125
579,0524291992188
630,4290161132812
495,8065185546875
565,299560546875
585,7481689453125
514,4581909179688
704,4115600585938
656,1935424804688
923,8821411132812
561,7276611328125
595,7546997070312
611,226806640625
638,2197265625
480,8030700683594
698,1215209960938
576,908203125
569,6630859375
619,028076171875
661,6033325195312
606,1083984375
632,718994140625
533,3756103515625
697,302001953125
554,6371459960938
691,1082763671875
684,9992065429688
576,0867919921875
654,340576171875
680,0855712890625
773,080078125
541,153564453125
495,87109375
794,857421875
607,9661254882812
547,9149780273438
534,124755859375
537,1036376953125
656,8947143554688
744,8684692382812
724,675048828125
654,256591796875
524,4819946289062
727,509765625
742,5684814453125
675,3896484375
790,1168823242188
652,392333984375
563,48828125
709,2608032226562
811,7437133789062
719,457275390625
519,8740844726562
612,7164306640625
722,5587768554688
594,1949462890625
638,7102661132812
502,5290832519531
593,8895263671875
486,0091552734375
514,2549438476562
638,0258178710938
760,6091918945312
643,9473266601562
701,484130859375
489,4704895019531
882,2495727539062
593,2293090820312
700,6068725585938
775,0070190429688
762,6842041015625
692,130126953125
