895,9204711914062
672,6956176757812
848,433837890625
796,6236572265625
914,0887451171875
826,4998168945312
779,868408203125
969,9789428710938
918,4658203125
542,0336303710938
882,617431640625
705,7344970703125
598,2550659179688
671,1055908203125
685,687255859375
729,9248046875
836,208740234375
921,9196166992188
665,6044921875
835,6831665039062
888,6348876953125
751,6409301757812
727,02783203125
548,898681640625
716,0215454101562
656,5795288085938
884,1490478515625
686,7681274414062
605,5645141601562
577,702880859375
682,298095703125
508,5989074707031
557,3333129882812
786,038330078125
649,3720703125
571,432861328125
562,2754516601562
571,6798706054688
734,0048217773438
599,572509765625
554,637939453125
600,9910278320312
538,8270874023438
681,271484375
752,8997192382812
581,732177734375
597,2883911132812
646,991943359375
647,577880859375
445,89068603515625
590,3466186523438
666,4608764648438
551,371826171875
731,018310546875
661,7095947265625
607,2216186523438
528,517578125
651,6788940429688
615,2817993164062
680,099365234375
707,7364501953125
612,8814086914062
619,4420776367188
626,0076293945312
779,1187133789062
530,17578125
571,0830078125
485,8683166503906
637,441162109375
685,81298828125
740,4737548828125
613,9977416992188
609,309814453125
629,4298706054688
626,4777221679688
559,21484375
835,4326782226562
546,9027709960938
689,626220703125
589,9863891601562
653,689453125
591,150146484375
659,49072265625
628,7966918945312
998,556884765625
843,0181884765625
853,2694702148438
540,580810546875
561,3370361328125
600,040283203125
614,2461547851562
754,8153686523438
698,6640625
559,715087890625
450,5904846191406
509,7737121582031
618,9517822265625
587,5430297851562
512,481201171875
435,0301513671875
562,1242065429688
667,687255859375
550,4024658203125
684,814697265625
626,6441650390625
598,4358520507812
624,1881713867188
620,6478271484375
679,2565307617188
762,943115234375
554,27099609375
509,03558349609375
654,7312622070312
569,8589477539062
643,0972900390625
544,703369140625
604,6088256835938
758,153564453125
863,8671264648438
672,856201171875
567,0281982421875
736,2783203125
690,3495483398438
672,2417602539062
667,8889770507812
745,9225463867188
677,6978149414062
619,4690551757812
655,6795654296875
532,6181640625
608,8451538085938
646,5953979492188
578,5161743164062
583,4790649414062
641,5130004882812
687,089111328125
770,4136352539062
529,8390502929688
518,6792602539062
748,9496459960938
567,029541015625
840,7537841796875
688,729248046875
701,4822998046875
601,6714477539062
671,8078002929688
630,9591064453125
568,197509765625
631,4202880859375
557,100830078125
576,9550170898438
557,8483276367188
764,0770263671875
450,41656494140625
679,3816528320312
533,359130859375
601,3914794921875
532,4966430664062
710,567138671875
413,79046630859375
648,2420043945312
822,454345703125
653,6559448242188
500,9988098144531
562,5858154296875
623,404541015625
773,7732543945312
519,0836791992188
673,7098999023438
526,58447265625
630,8875122070312
640,0614624023438
629,0172729492188
586,785400390625
604,341552734375
653,3422241210938
534,6653442382812
546,3099975585938
512,3216552734375
555,697021484375
546,4110107421875
540,2656860351562
539,094970703125
543,7835083007812
692,4197998046875
616,8324584960938
417,3414611816406
463,6922607421875
520,390380859375
576,783203125
532,131591796875
672,559814453125
649,5338745117188
719,121826171875
533,7454833984375
533,5413208007812
687,7546997070312
610,0635375976562
743,1744384765625
683,3193969726562
598,688232421875
425,818359375
652,0159301757812
611,6395874023438
819,708740234375
500,0095520019531
548,30126953125
597,7568359375
478,59674072265625
510,1112060546875
549,9334716796875
582,2239379882812
578,08984375
583,9821166992188
564,8704223632812
563,5120239257812
665,2559204101562
515,8238525390625
631,6445922851562
519,4534912109375
567,846923828125
668,8120727539062
514,8641357421875
784,9344482421875
521,0631713867188
526,8936157226562
580,8291625976562
512,2208251953125
524,244873046875
639,69189453125
515,5060424804688
599,4760131835938
601,2974243164062
938,572265625
690,2911376953125
689,8532104492188
632,2659912109375
501,61663818359375
719,453369140625
540,7147827148438
541,03955078125
597,2312622070312
535,8291015625
611,6060180664062
661,075439453125
455,8567810058594
670,5733642578125
620,9722900390625
484,39202880859375
606,1661376953125
538,9556884765625
398,6596984863281
701,2348022460938
521,0248413085938
441,39453125
544,694091796875
631,035888671875
479,7135925292969
658,3375854492188
550,6070556640625
498,8309326171875
500,9974060058594
695,0657348632812
591,09521484375
453,9497375488281
463,23297119140625
616,8468017578125
654,5689086914062
748,8026733398438
618,922119140625
562,6556396484375
576,4094848632812
700,512939453125
565,8038330078125
536,529541015625
526,03369140625
726,8268432617188
577,5338745117188
569,1898803710938
576,2643432617188
450,8543395996094
618,7567138671875
567,8688354492188
518,3535766601562
513,5449829101562
445,22802734375
472,9421691894531
432,1512756347656
448,8875732421875
660,6996459960938
500,8507080078125
596,0767211914062
431,8101806640625
436,0811767578125
523,861083984375
570,2339477539062
476,9656677246094
499,1438903808594
406,135498046875
581,558837890625
714,1441040039062
417,5330505371094
564,7120971679688
648,898193359375
520,2410278320312
640,1857299804688
638,4363403320312
513,3077392578125
483,5662841796875
517,6577758789062
598,0938720703125
552,483154296875
655,8723754882812
