890,8091430664062
1148,74951171875
1979,6822509765625
1478,685546875
1427,0418701171875
1033,2763671875
1135,3095703125
1184,039794921875
1205,7725830078125
1435,507080078125
1262,042724609375
1099,43212890625
1165,40283203125
979,985107421875
1152,183837890625
1067,7635498046875
976,129150390625
1120,5635986328125
968,8900756835938
1062,8310546875
1045,9918212890625
1087,38037109375
910,8487548828125
1051,306884765625
1000,989013671875
1200,8770751953125
911,634765625
811,890625
1099,7125244140625
1096,5479736328125
813,1415405273438
1119,8873291015625
959,057861328125
924,409912109375
956,4124145507812
1036,666748046875
1350,4195556640625
1102,765869140625
855,697998046875
1022,0147705078125
943,6112060546875
1002,1785888671875
980,9708251953125
934,6393432617188
1010,577392578125
1021,1954345703125
906,7975463867188
911,5394897460938
1155,030517578125
1067,0020751953125
1164,8800048828125
1105,2806396484375
990,1746826171875
1027,30859375
776,0379638671875
1104,46240234375
1144,1336669921875
918,0277709960938
1153,6998291015625
1084,6884765625
1140,4630126953125
860,768798828125
1048,998291015625
1055,369384765625
939,0262451171875
762,00341796875
971,9817504882812
1041,37353515625
988,6885986328125
883,7958984375
874,9141235351562
809,884033203125
1075,37255859375
990,498291015625
903,9806518554688
1062,25
946,1798095703125
983,5648803710938
1065,33154296875
916,239990234375
903,9107055664062
822,9708251953125
984,937255859375
937,0057373046875
1054,3961181640625
842,8186645507812
916,9674682617188
644,3707885742188
844,9188842773438
865,9830932617188
1241,1734619140625
952,6845703125
790,194091796875
796,846923828125
946,4722290039062
1155,563232421875
815,3348388671875
799,5421752929688
920,7445678710938
871,0252075195312
1089,118408203125
1107,4739990234375
1097,57568359375
854,2568969726562
1033,0189208984375
839,6895141601562
1081,5240478515625
1087,9786376953125
967,4324951171875
872,6351928710938
872,4991455078125
642,9775390625
942,185302734375
923,7671508789062
981,0668334960938
1100,6346435546875
1124,543212890625
990,6235961914062
1054,42529296875
834,6309204101562
1127,282470703125
1003,0719604492188
848,7775268554688
974,1632080078125
1015,251708984375
840,740478515625
1149,1632080078125
1240,2716064453125
1047,2691650390625
859,6487426757812
910,845458984375
977,8395385742188
1026,7706298828125
1028,296630859375
883,5443115234375
1165,7032470703125
945,6245727539062
977,1915283203125
979,5866088867188
997,6936645507812
1133,378662109375
733,0726928710938
800,26513671875
929,769287109375
927,0054321289062
842,4710083007812
1104,355224609375
849,1768798828125
1055,829345703125
1080,5318603515625
995,8997192382812
1074,6171875
1031,5389404296875
917,5993041992188
728,97900390625
941,6460571289062
775,1696166992188
992,632568359375
889,0061645507812
822,9183349609375
1020,2883911132812
668,144775390625
1300,421875
935,2823486328125
807,381103515625
1165,7578125
916,4172973632812
856,8214111328125
984,8226928710938
791,3635864257812
879,484619140625
738,3991088867188
763,8133544921875
1041,0833740234375
698,8494262695312
1213,34716796875
773,039306640625
1013,9751586914062
867,7200927734375
869,9696044921875
867,839599609375
999,5858154296875
741,430419921875
845,815185546875
1133,446044921875
856,9137573242188
924,411865234375
921,5389404296875
1050,3984375
1174,29736328125
920,3917236328125
850,0881958007812
757,1881103515625
854,7824096679688
736,554931640625
807,3897094726562
788,326416015625
1140,9810791015625
779,561279296875
712,9977416992188
851,3231811523438
796,797119140625
901,385986328125
721,1058349609375
945,0360107421875
793,8825073242188
975,4567260742188
899,5581665039062
1294,32666015625
1156,0155029296875
824,7245483398438
736,081787109375
922,2116088867188
910,5062866210938
995,3651123046875
767,7080688476562
810,30712890625
719,1796875
800,3489990234375
1064,18408203125
988,5008544921875
766,6416015625
1011,111328125
908,741455078125
1149,83837890625
699,8306274414062
882,3719482421875
791,2048950195312
949,0377807617188
953,4225463867188
713,806884765625
1008,5891723632812
1030,4273681640625
972,5576171875
966,9602661132812
1000,8941040039062
970,502685546875
786,0305786132812
990,998779296875
881,9961547851562
825,2698974609375
1012,1346435546875
929,5250854492188
911,3370361328125
847,9772338867188
758,4385986328125
904,5721435546875
720,537841796875
761,8237915039062
1009,841552734375
808,101806640625
953,819580078125
1019,5153198242188
691,6906127929688
750,1891479492188
847,766357421875
801,187255859375
683,6979370117188
853,2476196289062
771,2849731445312
739,0941772460938
811,8531494140625
851,92041015625
1002,6057739257812
641,2344360351562
935,603759765625
1165,94482421875
793,1889038085938
826,22607421875
993,3837890625
1032,37890625
752,03076171875
624,5564575195312
1007,8497314453125
1016,6356201171875
849,6102294921875
820,0936279296875
970,7269897460938
1004,8101196289062
973,065673828125
892,389404296875
855,2446899414062
936,9398803710938
894,772705078125
885,0901489257812
1093,6031494140625
908,7421875
948,295654296875
747,5634765625
1152,439453125
949,3419189453125
1081,6448974609375
846,7235107421875
681,5841064453125
1035,80810546875
841,93798828125
1053,8707275390625
1019,494873046875
969,2890625
909,69140625
820,3111572265625
847,690673828125
1157,85888671875
712,0968017578125
1024,93798828125
945,107177734375
991,7186279296875
869,7657470703125
1102,2958984375
893,9338989257812
1007,3602294921875
847,6121826171875
807,7352294921875
