818,9476928710938
679,8734741210938
992,6692504882812
741,6792602539062
869,2807006835938
761,7213745117188
704,4609375
669,0739135742188
679,4165649414062
864,9058837890625
781,0668334960938
680,3829956054688
789,2218017578125
587,3336791992188
931,1297607421875
947,3612060546875
649,322021484375
757,5372924804688
779,3684692382812
838,8305053710938
687,447509765625
852,317626953125
858,976806640625
677,0113525390625
670,5780029296875
793,063232421875
843,8391723632812
740,2922973632812
835,7991333007812
853,3419189453125
621,506591796875
783,758544921875
823,083984375
730,7852783203125
718,5886840820312
711,632080078125
778,6783447265625
556,9866943359375
771,552734375
714,6232299804688
752,0430908203125
681,9181518554688
676,8027954101562
684,825927734375
783,141357421875
609,5171508789062
580,9197998046875
788,3245849609375
657,354248046875
661,8104248046875
727,4828491210938
828,215087890625
595,522705078125
809,608642578125
844,279296875
731,617919921875
793,9757690429688
626,2653198242188
652,1702880859375
626,9479370117188
621,4721069335938
628,936279296875
639,622314453125
552,4901733398438
762,663330078125
749,1043090820312
717,247314453125
651,8781127929688
996,8958129882812
569,417724609375
607,3677368164062
776,2039184570312
715,6654052734375
751,2781372070312
649,2046508789062
622,5720825195312
649,5730590820312
658,2036743164062
489,9677734375
769,2445678710938
713,8343505859375
643,96923828125
779,2299194335938
699,3792114257812
550,97216796875
774,8527221679688
629,4814453125
643,7870483398438
673,572998046875
745,7230224609375
677,168212890625
783,0450439453125
695,849609375
629,9977416992188
598,91845703125
681,7530517578125
736,6699829101562
540,1482543945312
675,7972412109375
593,39794921875
599,8696899414062
518,781494140625
711,8851928710938
684,9743041992188
811,447998046875
682,748779296875
802,8533935546875
722,5885620117188
814,0516357421875
536,7218017578125
672,9082641601562
517,99658203125
797,4616088867188
581,21630859375
847,7791137695312
888,29833984375
726,759765625
1009,9288330078125
601,5880126953125
624,6380615234375
721,9116821289062
553,12646484375
638,1378173828125
785,33203125
637,516357421875
621,941650390625
616,8904418945312
822,9912109375
812,6663818359375
559,4627075195312
687,3125
642,3639526367188
872,820556640625
581,59326171875
641,8168334960938
672,1787719726562
620,8885498046875
679,8595581054688
591,301513671875
627,3806762695312
644,8966674804688
824,3544311523438
667,7088012695312
572,1429443359375
840,0012817382812
586,2723999023438
698,2960815429688
660,2550048828125
646,06787109375
445,5256042480469
716,5437622070312
655,8740234375
677,0382080078125
553,4963989257812
584,6751708984375
604,073974609375
551,5748901367188
738,384521484375
679,1219482421875
700,0059814453125
743,613037109375
658,884033203125
649,1724243164062
607,7626953125
683,99951171875
660,6931762695312
605,4645385742188
711,508056640625
531,781005859375
506,51116943359375
657,1375732421875
967,6103515625
621,517578125
646,2886962890625
656,0635375976562
788,4351806640625
632,2843627929688
721,5362548828125
667,620849609375
550,3751831054688
416,9705810546875
588,2697143554688
549,517333984375
650,3707275390625
714,2339477539062
573,868408203125
543,7677612304688
628,040283203125
654,2949829101562
711,1845092773438
618,6121826171875
609,6666870117188
619,8992309570312
713,7290649414062
580,860107421875
582,3524169921875
697,0921020507812
558,680908203125
743,2612915039062
734,6651611328125
524,212646484375
552,87548828125
554,4608764648438
793,32666015625
793,0377807617188
766,582275390625
535,5527954101562
557,7376098632812
545,2797241210938
539,3949584960938
882,109130859375
666,4476318359375
639,607177734375
796,7264404296875
487,09088134765625
650,90478515625
585,2227783203125
551,4263305664062
573,8883056640625
586,3074951171875
466,7633361816406
693,1248168945312
513,7799072265625
628,455322265625
730,5693359375
598,1197509765625
630,0595703125
559,408203125
605,8952026367188
601,15576171875
698,1353149414062
643,5909423828125
560,8074951171875
581,767333984375
538,3753051757812
597,808837890625
601,3544921875
578,6838989257812
667,5178833007812
671,8748779296875
721,8424072265625
635,2314453125
542,196044921875
634,0551147460938
791,5612182617188
618,4614868164062
643,9880981445312
546,7799682617188
630,5076904296875
597,307861328125
544,8353881835938
565,9872436523438
676,0374145507812
515,614990234375
772,663330078125
645,8807983398438
645,3983154296875
580,7489013671875
683,4699096679688
741,1548461914062
502,1413269042969
650,6668701171875
778,37451171875
565,3323974609375
459,1984558105469
576,7785034179688
541,8598022460938
545,2743530273438
497,67236328125
737,9015502929688
622,564697265625
696,61962890625
728,264892578125
612,5121459960938
625,116943359375
743,122314453125
560,401123046875
583,1420288085938
707,4662475585938
544,5790405273438
569,3952026367188
770,7100219726562
524,7377319335938
592,181884765625
545,391357421875
542,229248046875
751,775390625
737,2181396484375
572,0739135742188
603,090576171875
542,638427734375
530,5096435546875
573,2607421875
694,60107421875
633,4341430664062
561,0376586914062
703,1463623046875
484,7141418457031
579,090576171875
646,9119873046875
432,4757080078125
650,2426147460938
521,4761352539062
707,447998046875
618,3998413085938
487,3809814453125
550,269287109375
710,0443725585938
504,0205078125
557,9698486328125
631,3956909179688
639,2390747070312
478,72265625
