934,8828125
2712,224609375
2286,09765625
1452,4189453125
1460,03955078125
1310,66455078125
1391,7635498046875
1288,950439453125
1521,2298583984375
1492,950927734375
1388,3077392578125
1041,97705078125
1108,5966796875
1106,4051513671875
1186,5465087890625
1054,6578369140625
1249,8507080078125
1215,2406005859375
1150,73388671875
1334,4718017578125
1167,4532470703125
1045,98486328125
1315,724365234375
1007,269775390625
1010,5263671875
1344,715576171875
1340,4976806640625
1374,26318359375
1122,5589599609375
1513,830322265625
1171,1741943359375
1189,3887939453125
1175,35498046875
966,3998413085938
1339,8056640625
1262,3466796875
1085,24072265625
1227,0189208984375
1166,832275390625
1194,907470703125
927,9764404296875
1002,351318359375
1058,3197021484375
1092,1173095703125
1118,486572265625
1149,74365234375
1131,56396484375
1081,4560546875
1273,4925537109375
930,2981567382812
1079,123779296875
1141,4146728515625
1146,4056396484375
1115,7774658203125
1162,5662841796875
958,0703125
992,6939086914062
1112,7366943359375
1062,67919921875
960,8991088867188
1298,0201416015625
966,3353881835938
1102,990234375
1110,2493896484375
1017,189208984375
1134,5638427734375
1043,9814453125
1089,34814453125
1400,651611328125
1169,0413818359375
1117,866943359375
1270,2801513671875
1075,8074951171875
1008,389892578125
1068,6551513671875
888,1015625
1206,599365234375
991,228759765625
904,0034790039062
944,8231201171875
1030,81298828125
1047,3699951171875
1276,72509765625
1032,5313720703125
1256,49365234375
919,7504272460938
1097,503662109375
1212,109130859375
1068,3106689453125
1235,9677734375
1328,7362060546875
1429,59326171875
1092,0699462890625
1105,1810302734375
1245,4090576171875
877,034912109375
873,176513671875
1176,3328857421875
853,759521484375
1064,06494140625
983,6220703125
1185,836669921875
1012,2293701171875
888,1029663085938
991,5199584960938
892,9598388671875
1232,6326904296875
1162,4754638671875
1164,597900390625
1035,068603515625
946,796142578125
1109,9072265625
1106,031982421875
912,879638671875
987,6629638671875
1242,6251220703125
995,9403076171875
1073,5208740234375
904,712158203125
1174,0238037109375
840,1714477539062
991,4301147460938
1071,42724609375
1175,607421875
785,0175170898438
1073,171142578125
1111,061279296875
963,1381225585938
915,6253051757812
1209,2548828125
972,3348388671875
1366,39111328125
1076,7779541015625
1114,879638671875
974,520263671875
1006,2678833007812
1677,72216796875
992,001953125
1057,8748779296875
1255,7584228515625
902,330322265625
1126,6571044921875
960,031005859375
1119,2138671875
1056,5521240234375
1152,4537353515625
1062,7813720703125
1055,8194580078125
1075,15185546875
1266,6015625
1012,034912109375
1068,5950927734375
998,4984741210938
1420,20361328125
1134,37548828125
1000,4797973632812
1135,4803466796875
872,66650390625
1016,5205078125
1025,77490234375
1138,60107421875
970,100341796875
1069,2294921875
958,358154296875
944,3276977539062
1006,0612182617188
972,322265625
1176,88232421875
1064,7144775390625
1194,3192138671875
1057,5386962890625
1046,708984375
1202,60498046875
1090,61767578125
933,0162963867188
1037,038330078125
1112,901611328125
1004,885009765625
1144,587158203125
849,7682495117188
1133,921875
978,7512817382812
1022,317626953125
911,0376586914062
1036,4117431640625
1112,211669921875
1216,6273193359375
1142,1077880859375
1233,65087890625
1019,5599975585938
1259,594482421875
1087,9967041015625
1264,2861328125
897,653564453125
911,6001586914062
928,3139038085938
1287,060791015625
1355,7369384765625
1094,252197265625
1185,0831298828125
879,4658813476562
1333,80419921875
1285,123046875
916,453369140625
1067,4932861328125
1086,71142578125
921,9955444335938
1289,824951171875
989,4481201171875
1463,6781005859375
1208,358154296875
982,4974975585938
1006,6280517578125
977,3018798828125
1015,8872680664062
1032,616455078125
1192,21337890625
1015,980224609375
1081,1319580078125
1211,1951904296875
923,543212890625
1000,818359375
885,3587036132812
1332,2015380859375
1102,435791015625
1058,126953125
901,1594848632812
1039,064697265625
912,967041015625
975,3383178710938
1017,3194580078125
929,6883544921875
1132,583984375
1281,4034423828125
1136,6298828125
1031,802734375
1052,78076171875
949,1050415039062
985,6878051757812
1029,6483154296875
1029,46435546875
1079,75732421875
1128,1890869140625
977,371337890625
965,7788696289062
958,5344848632812
1145,0213623046875
1202,3834228515625
1022,8223876953125
1086,0556640625
1085,31884765625
1159,650634765625
1005,5315551757812
980,822265625
1209,0577392578125
849,9765625
1048,76123046875
1287,6038818359375
1054,6204833984375
1187,350341796875
1197,2227783203125
1111,42919921875
999,0181274414062
1145,540283203125
1152,4554443359375
972,517578125
1176,6661376953125
1178,86279296875
1091,2381591796875
1072,7410888671875
1001,1813354492188
1052,012939453125
1031,0889892578125
950,418212890625
1055,200927734375
900,0221557617188
801,370849609375
931,2904663085938
1085,2752685546875
818,409912109375
868,8704833984375
1126,16748046875
971,0814819335938
1089,0694580078125
1245,0338134765625
847,9542236328125
991,5346069335938
1032,7811279296875
779,4429321289062
836,603759765625
1003,165771484375
993,9037475585938
854,495849609375
1032,202880859375
1038,6302490234375
839,7282104492188
1056,0321044921875
1152,8394775390625
1160,4373779296875
1031,0126953125
878,0523071289062
1013,2659301757812
1279,484375
1058,472900390625
1184,4388427734375
1092,73681640625
1078,30126953125
982,5045776367188
1036,571533203125
1055,7674560546875
1159,81396484375
943,4927368164062
872,185791015625
